date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2021-11-15,3545.68,3593.88,3525.81,3537.0,2929719,3545.68,3593.88,3525.81,3537.0,2929719,0.0,1.0
2021-11-16,3540.7,3576.5,3525.1466,3539.0,2217071,3540.7,3576.5,3525.1466,3539.0,2217071,0.0,1.0
2021-11-17,3549.0,3587.245,3545.35,3564.72,2560270,3549.0,3587.245,3545.35,3564.72,2560270,0.0,1.0
2021-11-18,3696.06,3704.2,3561.0,3566.35,5703538,3696.06,3704.2,3561.0,3566.35,5703538,0.0,1.0
2021-11-19,3676.57,3762.145,3675.72,3712.69,4946203,3676.57,3762.145,3675.72,3712.69,4946203,0.0,1.0
2021-11-22,3572.57,3713.455,3567.5,3676.3768,4847850,3572.57,3713.455,3567.5,3676.3768,4847850,0.0,1.0
2021-11-23,3580.04,3621.05,3527.71,3585.04,3692246,3580.04,3621.05,3527.71,3585.04,3692246,0.0,1.0
2021-11-24,3580.41,3613.64,3536.85,3562.67,2328018,3580.41,3613.64,3536.85,3562.67,2328018,0.0,1.0
2021-11-26,3504.56,3633.5,3504.15,3602.095,2991297,3504.56,3633.5,3504.15,3602.095,2991297,0.0,1.0
2021-11-29,3561.57,3596.0,3531.5001,3547.6443,3265557,3561.57,3596.0,3531.5001,3547.6443,3265557,0.0,1.0
2021-11-30,3507.07,3585.77,3492.01,3563.5,4001107,3507.07,3585.77,3492.01,3563.5,4001107,0.0,1.0
2021-12-01,3443.72,3559.88,3441.6,3545.0,3756995,3443.72,3559.88,3441.6,3545.0,3756995,0.0,1.0
